customer_id,subscribed
customer_id_23542,0
customer_id_20417,0
customer_id_34318,0
customer_id_31072,1
customer_id_6705,0
customer_id_25423,0
customer_id_17537,0
customer_id_311,0
customer_id_5227,0
customer_id_19951,0
customer_id_5893,0
customer_id_35387,0
customer_id_40702,0
customer_id_32469,0
customer_id_30377,1
customer_id_26131,0
customer_id_35629,0
customer_id_10915,0
customer_id_7809,0
customer_id_37224,0
customer_id_24404,0
customer_id_24753,0
customer_id_17781,0
customer_id_7718,0
customer_id_17002,0
customer_id_26982,0
customer_id_36132,0
customer_id_25131,0
customer_id_12068,0
customer_id_6100,0
customer_id_23269,0
customer_id_25485,0
customer_id_7201,1
customer_id_33219,0
customer_id_10586,0
customer_id_28573,0
customer_id_4183,0
customer_id_39739,1
customer_id_3933,0
customer_id_39363,1
customer_id_8256,0
customer_id_28936,0
customer_id_6401,0
customer_id_6824,0
customer_id_18560,0
customer_id_438,0
customer_id_21578,0
customer_id_8904,0
customer_id_30655,0
customer_id_19244,0
customer_id_2969,0
customer_id_5757,0
customer_id_15865,0
customer_id_20934,0
customer_id_27352,0
customer_id_35338,0
customer_id_34768,0
customer_id_29469,0
customer_id_3979,0
customer_id_5875,0
customer_id_12962,0
customer_id_21178,0
customer_id_36363,0
customer_id_36052,1
customer_id_26748,0
customer_id_33909,0
customer_id_7468,0
customer_id_22186,0
customer_id_24737,0
customer_id_1072,0
customer_id_8586,0
customer_id_30252,0
customer_id_11321,0
customer_id_40704,0
customer_id_34183,0
customer_id_6742,0
customer_id_16410,0
customer_id_32458,0
customer_id_11237,0
customer_id_35592,0
customer_id_26127,0
customer_id_9810,0
customer_id_38630,0
customer_id_17581,0
customer_id_29471,0
customer_id_16731,0
customer_id_23278,0
customer_id_19820,0
customer_id_40185,0
customer_id_21388,0
customer_id_40907,1
customer_id_27984,0
customer_id_3000,0
customer_id_22305,0
customer_id_1,0
customer_id_34751,0
customer_id_14528,0
customer_id_20920,0
customer_id_27154,0
customer_id_7321,0
customer_id_25050,0
customer_id_9401,0
customer_id_30524,0
customer_id_1426,0
customer_id_29071,0
customer_id_27057,0
customer_id_10575,0
customer_id_39271,0
customer_id_31121,0
customer_id_19492,0
customer_id_13687,0
customer_id_9738,0
customer_id_25813,0
customer_id_31974,0
customer_id_1656,0
customer_id_26243,0
customer_id_26603,0
customer_id_7325,0
customer_id_32405,0
customer_id_40090,1
customer_id_1034,0
customer_id_13857,0
customer_id_36149,0
customer_id_37808,1
customer_id_29698,0
customer_id_21030,0
customer_id_896,0
customer_id_35374,0
customer_id_2877,0
customer_id_5321,0
customer_id_37012,0
customer_id_23163,0
customer_id_2907,0
customer_id_32807,0
customer_id_39186,0
customer_id_18123,0
customer_id_27590,0
customer_id_20883,0
customer_id_34210,0
customer_id_10008,0
customer_id_8317,0
customer_id_13059,0
customer_id_8238,0
customer_id_38876,0
customer_id_27217,0
customer_id_40589,1
customer_id_33843,0
customer_id_14381,0
customer_id_29313,0
customer_id_1675,0
customer_id_21668,0
customer_id_34863,0
customer_id_14006,0
customer_id_5881,0
customer_id_39350,0
customer_id_32170,0
customer_id_2231,0
customer_id_30918,0
customer_id_6914,0
customer_id_33520,0
customer_id_34725,0
customer_id_13,0
customer_id_2814,0
customer_id_33347,0
customer_id_23770,0
customer_id_20492,0
customer_id_18564,0
customer_id_1418,0
customer_id_1536,0
customer_id_15459,0
customer_id_12505,0
customer_id_15780,0
customer_id_14851,0
customer_id_33911,0
customer_id_10600,0
customer_id_13639,0
customer_id_9985,0
customer_id_8135,0
customer_id_8932,0
customer_id_23743,0
customer_id_14198,0
customer_id_11905,0
customer_id_36094,0
customer_id_39393,0
customer_id_16026,0
customer_id_24155,0
customer_id_26697,0
customer_id_17975,0
customer_id_36904,0
customer_id_30243,0
customer_id_1784,0
customer_id_1213,0
customer_id_28319,0
customer_id_6324,0
customer_id_37997,0
customer_id_23976,0
customer_id_23451,0
customer_id_27427,0
customer_id_40378,0
customer_id_11225,0
customer_id_37163,0
customer_id_33849,0
customer_id_9779,0
customer_id_21978,0
customer_id_11104,0
customer_id_34337,0
customer_id_6515,0
customer_id_38007,0
customer_id_40030,1
customer_id_21396,0
customer_id_38853,0
customer_id_39409,0
customer_id_20164,0
customer_id_27805,1
customer_id_8439,0
customer_id_26377,0
customer_id_2813,0
customer_id_2875,0
customer_id_13069,0
customer_id_49,0
customer_id_25414,0
customer_id_38983,0
customer_id_16414,0
customer_id_8659,0
customer_id_21597,0
customer_id_22649,0
customer_id_4203,0
customer_id_13320,0
customer_id_33111,0
customer_id_16298,0
customer_id_27111,0
customer_id_37162,1
customer_id_631,0
customer_id_14703,0
customer_id_12064,0
customer_id_12230,0
customer_id_31033,0
customer_id_30278,0
customer_id_3248,0
customer_id_31275,0
customer_id_27695,0
customer_id_18809,0
customer_id_24740,0
customer_id_23883,0
customer_id_20416,0
customer_id_6433,0
customer_id_35389,0
customer_id_15431,0
customer_id_29180,0
customer_id_21960,0
customer_id_21567,0
customer_id_14314,0
customer_id_29843,0
customer_id_30094,0
customer_id_12426,0
customer_id_11878,0
customer_id_37936,0
customer_id_39486,1
customer_id_32023,0
customer_id_12981,0
customer_id_32122,0
customer_id_29474,0
customer_id_20634,0
customer_id_6194,0
customer_id_38322,0
customer_id_26837,0
customer_id_30044,0
customer_id_26703,0
customer_id_38380,0
customer_id_26618,0
customer_id_36839,0
customer_id_12730,0
customer_id_9263,0
customer_id_1174,0
customer_id_21910,0
customer_id_26392,0
customer_id_29779,1
customer_id_23080,0
customer_id_19048,0
customer_id_36504,0
customer_id_17228,0
customer_id_596,0
customer_id_35452,0
customer_id_14018,0
customer_id_14233,0
customer_id_16797,0
customer_id_10996,0
customer_id_3899,0
customer_id_40451,0
customer_id_24177,0
customer_id_1478,0
customer_id_40054,0
customer_id_1078,1
customer_id_35824,0
customer_id_15283,0
customer_id_39782,0
customer_id_30365,0
customer_id_18303,0
customer_id_471,0
customer_id_31267,0
customer_id_16966,1
customer_id_36195,0
customer_id_35691,0
customer_id_38708,1
customer_id_6231,0
customer_id_21320,0
customer_id_32162,0
customer_id_26059,0
customer_id_17681,0
customer_id_33348,0
customer_id_27893,0
customer_id_23149,0
customer_id_36950,0
customer_id_19914,0
customer_id_36315,0
customer_id_27555,0
customer_id_30226,0
customer_id_23273,0
customer_id_27148,0
customer_id_15609,0
customer_id_3391,0
customer_id_37758,0
customer_id_6698,0
customer_id_19626,0
customer_id_20912,0
customer_id_31906,0
customer_id_29358,0
customer_id_37629,0
customer_id_32460,0
customer_id_34623,0
customer_id_6985,0
customer_id_3350,0
customer_id_30675,0
customer_id_26002,0
customer_id_13315,0
customer_id_10157,0
customer_id_12705,0
customer_id_9806,0
customer_id_6847,0
customer_id_28335,0
customer_id_40177,1
customer_id_22638,0
customer_id_32428,0
customer_id_13267,0
customer_id_1566,0
customer_id_428,0
customer_id_15652,0
customer_id_20351,0
customer_id_7132,0
customer_id_7062,0
customer_id_96,0
customer_id_35543,0
customer_id_25672,0
customer_id_27121,0
customer_id_10936,0
customer_id_21056,0
customer_id_23441,0
customer_id_35697,0
customer_id_7149,0
customer_id_25604,1
customer_id_23575,0
customer_id_27620,0
customer_id_6039,0
customer_id_7411,0
customer_id_28159,0
customer_id_3460,0
customer_id_19788,0
customer_id_19608,0
customer_id_6043,0
customer_id_2265,0
customer_id_37081,0
customer_id_1162,0
customer_id_28830,0
customer_id_12547,0
customer_id_20283,0
customer_id_34853,0
customer_id_3628,0
customer_id_38123,0
customer_id_2893,0
customer_id_12946,0
customer_id_3431,0
customer_id_39710,0
customer_id_8409,0
customer_id_1413,0
customer_id_13108,0
customer_id_33440,0
customer_id_8471,0
customer_id_12839,0
customer_id_29999,1
customer_id_35233,1
customer_id_6024,0
customer_id_39515,0
customer_id_14221,0
customer_id_3356,0
customer_id_26949,0
customer_id_36097,0
customer_id_17657,0
customer_id_13736,0
customer_id_16055,0
customer_id_8021,0
customer_id_29653,0
customer_id_13130,0
customer_id_447,0
customer_id_22856,0
customer_id_800,0
customer_id_20123,0
customer_id_17714,0
customer_id_40000,0
customer_id_24567,0
customer_id_3885,0
customer_id_33238,0
customer_id_38561,1
customer_id_16601,0
customer_id_30827,0
customer_id_21261,0
customer_id_23882,0
customer_id_34607,1
customer_id_19671,0
customer_id_12725,0
customer_id_34589,0
customer_id_25941,1
customer_id_13197,0
customer_id_26632,0
customer_id_26229,0
customer_id_26803,0
customer_id_7315,0
customer_id_27891,0
customer_id_16416,0
customer_id_6759,0
customer_id_15435,0
customer_id_10648,0
customer_id_204,0
customer_id_3416,0
customer_id_12477,0
customer_id_31796,0
customer_id_33058,0
customer_id_28771,0
customer_id_1562,0
customer_id_584,0
customer_id_13014,0
customer_id_29030,0
customer_id_35372,0
customer_id_10189,0
customer_id_21331,0
customer_id_34452,0
customer_id_4201,0
customer_id_18115,0
customer_id_36969,0
customer_id_26315,0
customer_id_14074,1
customer_id_22665,0
customer_id_2791,0
customer_id_16953,0
customer_id_5960,0
customer_id_37668,0
customer_id_22294,0
customer_id_12800,0
customer_id_13793,0
customer_id_14487,0
customer_id_37290,0
customer_id_21656,0
customer_id_3281,0
customer_id_34609,0
customer_id_18264,0
customer_id_19570,0
customer_id_8090,0
customer_id_18607,0
customer_id_33311,0
customer_id_86,0
customer_id_724,0
customer_id_35858,0
customer_id_38942,0
customer_id_14085,0
customer_id_30261,0
customer_id_16248,0
customer_id_27894,0
customer_id_17126,0
customer_id_15897,0
customer_id_31223,0
customer_id_23514,0
customer_id_12136,0
customer_id_18219,0
customer_id_14632,0
customer_id_10134,0
customer_id_24629,0
customer_id_9548,0
customer_id_2325,0
customer_id_6482,0
customer_id_27347,0
customer_id_17039,0
customer_id_13660,0
customer_id_2585,0
customer_id_39413,0
customer_id_18203,0
customer_id_6481,0
customer_id_21208,0
customer_id_39727,1
customer_id_8713,0
customer_id_30546,0
customer_id_18894,0
customer_id_22795,0
customer_id_38101,0
customer_id_21535,0
customer_id_24046,0
customer_id_1023,0
customer_id_20819,0
customer_id_3698,0
customer_id_18097,0
customer_id_12690,0
customer_id_38541,1
customer_id_35115,1
customer_id_34440,0
customer_id_7706,0
customer_id_12081,0
customer_id_7229,0
customer_id_32470,0
customer_id_30765,0
customer_id_1763,0
customer_id_4913,0
customer_id_6442,0
customer_id_23947,0
customer_id_1270,0
customer_id_29449,0
customer_id_22316,0
customer_id_39009,1
customer_id_27262,0
customer_id_1232,0
customer_id_30748,0
customer_id_13062,0
customer_id_11813,0
customer_id_24176,0
customer_id_6434,0
customer_id_7827,0
customer_id_22417,0
customer_id_16190,0
customer_id_2595,0
customer_id_1188,0
customer_id_19351,0
customer_id_18180,0
customer_id_13655,0
customer_id_40472,1
customer_id_17354,0
customer_id_35053,0
customer_id_13754,0
customer_id_37549,0
customer_id_13659,0
customer_id_21593,0
customer_id_7729,0
customer_id_9928,0
customer_id_1303,0
customer_id_39662,1
customer_id_24126,0
customer_id_30700,0
customer_id_22730,0
customer_id_39255,0
customer_id_25581,0
customer_id_1599,0
customer_id_2149,0
customer_id_27522,0
customer_id_39533,0
customer_id_36080,1
customer_id_16804,0
customer_id_11275,0
customer_id_8541,0
customer_id_29919,0
customer_id_16552,0
customer_id_37399,0
customer_id_29865,0
customer_id_9036,0
customer_id_39823,0
customer_id_27214,0
customer_id_20231,0
customer_id_22579,0
customer_id_9240,0
customer_id_10428,0
customer_id_2133,0
customer_id_2650,0
customer_id_40550,0
customer_id_30759,0
customer_id_14907,0
customer_id_30965,0
customer_id_15665,0
customer_id_8500,0
customer_id_6972,0
customer_id_13574,0
customer_id_11963,0
customer_id_16268,0
customer_id_9561,0
customer_id_11404,0
customer_id_20060,0
customer_id_5692,0
customer_id_40654,1
customer_id_22083,0
customer_id_36564,1
customer_id_5262,0
customer_id_26468,0
customer_id_38363,1
customer_id_34547,0
customer_id_4237,0
customer_id_13904,0
customer_id_26770,0
customer_id_35309,0
customer_id_27617,0
customer_id_2116,0
customer_id_35602,0
customer_id_26780,0
customer_id_10381,0
customer_id_36350,1
customer_id_25320,0
customer_id_35998,0
customer_id_21222,0
customer_id_37047,1
customer_id_24915,0
customer_id_27275,0
customer_id_263,0
customer_id_10065,0
customer_id_19869,0
customer_id_273,0
customer_id_31354,0
customer_id_4990,0
customer_id_16918,0
customer_id_15594,0
customer_id_5920,0
customer_id_36340,0
customer_id_1194,0
customer_id_13797,0
customer_id_31339,0
customer_id_6675,0
customer_id_27986,0
customer_id_14854,0
customer_id_34074,0
customer_id_36740,0
customer_id_4160,0
customer_id_31313,0
customer_id_35593,0
customer_id_14766,0
customer_id_39518,0
customer_id_37896,1
customer_id_10628,0
customer_id_22122,0
customer_id_36205,0
customer_id_32761,0
customer_id_40957,1
customer_id_29547,0
customer_id_15885,0
customer_id_36862,1
customer_id_40316,0
customer_id_6013,0
customer_id_3502,0
customer_id_14095,0
customer_id_14223,0
customer_id_31369,0
customer_id_21626,0
customer_id_29370,1
customer_id_40822,1
customer_id_8957,0
customer_id_25165,0
customer_id_15838,0
customer_id_16357,0
customer_id_19848,0
customer_id_21701,0
customer_id_26993,0
customer_id_12613,0
customer_id_1157,0
customer_id_36796,0
customer_id_24138,0
customer_id_16316,0
customer_id_39846,1
customer_id_10718,0
customer_id_15783,0
customer_id_28599,0
customer_id_14508,0
customer_id_41074,0
customer_id_24731,1
customer_id_37666,0
customer_id_26321,0
customer_id_14483,0
customer_id_30345,0
customer_id_25690,0
customer_id_27055,0
customer_id_7886,0
customer_id_2741,0
customer_id_6493,0
customer_id_343,0
customer_id_19546,0
customer_id_27095,0
customer_id_39829,1
customer_id_31867,0
customer_id_13360,0
customer_id_3230,0
customer_id_38985,0
customer_id_32190,0
customer_id_2308,0
customer_id_28519,0
customer_id_31155,0
customer_id_39077,0
customer_id_6904,0
customer_id_10765,0
customer_id_10406,0
customer_id_12607,0
customer_id_25066,0
customer_id_1699,0
customer_id_24461,0
customer_id_31989,0
customer_id_23230,0
customer_id_14344,0
customer_id_36409,0
customer_id_30085,0
customer_id_4401,0
customer_id_27178,0
customer_id_10240,0
customer_id_18507,0
customer_id_12310,0
customer_id_12678,0
customer_id_19855,0
customer_id_38372,0
customer_id_505,0
customer_id_25295,0
customer_id_34388,0
customer_id_8421,0
customer_id_23556,0
customer_id_10031,0
customer_id_41088,1
customer_id_37331,0
customer_id_19645,1
customer_id_21561,0
customer_id_18686,0
customer_id_3643,0
customer_id_7948,0
customer_id_16367,0
customer_id_39500,0
customer_id_35606,0
customer_id_34736,0
customer_id_3555,0
customer_id_31687,0
customer_id_3581,0
customer_id_31494,0
customer_id_322,0
customer_id_4455,0
customer_id_20407,0
customer_id_28814,1
customer_id_10324,0
customer_id_19189,0
customer_id_26428,0
customer_id_36693,1
customer_id_15143,0
customer_id_25861,0
customer_id_14747,0
customer_id_34685,0
customer_id_17289,0
customer_id_6870,0
customer_id_10859,0
customer_id_31681,0
customer_id_29251,0
customer_id_28110,0
customer_id_11367,0
customer_id_12138,0
customer_id_621,0
customer_id_24228,0
customer_id_39918,0
customer_id_32935,0
customer_id_22854,0
customer_id_25077,0
customer_id_19304,0
customer_id_32902,0
customer_id_31456,0
customer_id_15337,0
customer_id_14463,0
customer_id_27722,0
customer_id_15726,0
customer_id_19722,0
customer_id_21069,0
customer_id_4548,0
customer_id_33395,0
customer_id_12168,0
customer_id_28612,0
customer_id_26594,0
customer_id_15140,0
customer_id_36822,0
customer_id_34451,0
customer_id_40745,0
customer_id_40779,1
customer_id_509,0
customer_id_36307,0
customer_id_22909,0
customer_id_29674,0
customer_id_14612,0
customer_id_20198,0
customer_id_7755,0
customer_id_32340,0
customer_id_25786,0
customer_id_10665,0
customer_id_5754,0
customer_id_6703,0
customer_id_37178,0
customer_id_12301,0
customer_id_37342,0
customer_id_24695,0
customer_id_26944,0
customer_id_36285,0
customer_id_2649,0
customer_id_10882,0
customer_id_27012,0
customer_id_39302,0
customer_id_26864,0
customer_id_14934,0
customer_id_6072,0
customer_id_20585,0
customer_id_28455,0
customer_id_13370,0
customer_id_40461,1
customer_id_19833,0
customer_id_8879,0
customer_id_36217,0
customer_id_4672,0
customer_id_6367,0
customer_id_8919,0
customer_id_28651,0
customer_id_38922,0
customer_id_20869,0
customer_id_32532,0
customer_id_25764,0
customer_id_20962,0
customer_id_3141,0
customer_id_26176,0
customer_id_11072,0
customer_id_4506,0
customer_id_18270,0
customer_id_33072,0
customer_id_2984,0
customer_id_8363,0
customer_id_748,0
customer_id_5219,0
customer_id_39044,0
customer_id_377,0
customer_id_22464,0
customer_id_32531,0
customer_id_15603,0
customer_id_9856,0
customer_id_11060,0
customer_id_31565,0
customer_id_13685,0
customer_id_35669,0
customer_id_23162,0
customer_id_12480,0
customer_id_32234,0
customer_id_7745,0
customer_id_29281,0
customer_id_27748,0
customer_id_13745,0
customer_id_4280,0
customer_id_22284,0
customer_id_3510,0
customer_id_5199,0
customer_id_3074,0
customer_id_11504,0
customer_id_7375,0
customer_id_25303,0
customer_id_25888,0
customer_id_16413,0
customer_id_33959,0
customer_id_11849,0
customer_id_4034,0
customer_id_2240,0
customer_id_23015,0
customer_id_40878,1
customer_id_4047,0
customer_id_16951,0
customer_id_41054,1
customer_id_26522,0
customer_id_36643,0
customer_id_32129,0
customer_id_180,0
customer_id_11165,0
customer_id_38506,0
customer_id_1616,0
customer_id_38094,1
customer_id_3049,0
customer_id_33424,0
customer_id_11499,0
customer_id_31983,0
customer_id_8721,0
customer_id_4556,0
customer_id_7193,0
customer_id_20994,0
customer_id_16487,0
customer_id_8824,0
customer_id_39019,0
customer_id_29091,0
customer_id_22894,0
customer_id_17183,0
customer_id_19357,0
customer_id_13167,0
customer_id_23536,0
customer_id_30178,0
customer_id_30469,0
customer_id_25335,0
customer_id_31765,0
customer_id_27108,0
customer_id_23420,0
customer_id_17723,0
customer_id_32192,0
customer_id_3418,0
customer_id_22664,0
customer_id_29397,0
customer_id_14499,0
customer_id_18189,0
customer_id_2043,0
customer_id_30711,0
customer_id_33441,0
customer_id_1243,0
customer_id_37928,0
customer_id_36690,0
customer_id_39841,1
customer_id_39581,1
customer_id_32751,0
customer_id_24136,0
customer_id_13166,0
customer_id_37024,1
customer_id_2858,0
customer_id_7133,0
customer_id_35116,0
customer_id_30939,0
customer_id_25239,1
customer_id_6892,0
customer_id_20759,0
customer_id_22035,0
customer_id_21660,0
customer_id_11578,0
customer_id_26112,0
customer_id_6267,0
customer_id_1346,0
customer_id_1179,0
customer_id_15718,0
customer_id_9057,0
customer_id_11827,0
customer_id_3102,0
customer_id_13078,0
customer_id_8383,0
customer_id_5342,0
customer_id_34458,0
customer_id_2277,0
customer_id_13614,0
customer_id_5770,0
customer_id_4850,0
customer_id_25024,0
customer_id_39497,0
customer_id_4639,0
customer_id_22983,0
customer_id_18218,0
customer_id_29146,0
customer_id_38285,0
customer_id_35838,0
customer_id_34413,0
customer_id_30417,1
customer_id_19682,1
customer_id_23414,1
customer_id_16394,0
customer_id_30394,0
customer_id_38036,0
customer_id_17353,0
customer_id_6529,0
customer_id_30942,1
customer_id_9035,0
customer_id_29949,0
customer_id_20937,0
customer_id_38358,0
customer_id_17406,0
customer_id_16540,0
customer_id_9473,0
customer_id_27683,0
customer_id_501,0
customer_id_9532,0
customer_id_20797,0
customer_id_29529,0
customer_id_23692,0
customer_id_17235,0
customer_id_3604,0
customer_id_24023,0
customer_id_2885,0
customer_id_16432,0
customer_id_40937,0
customer_id_31327,0
customer_id_12144,0
customer_id_26527,0
customer_id_2935,0
customer_id_17722,0
customer_id_10869,0
customer_id_4095,0
customer_id_8960,0
customer_id_18906,0
customer_id_17680,0
customer_id_4689,0
customer_id_40855,1
customer_id_32045,0
customer_id_32339,0
customer_id_316,0
customer_id_14001,0
customer_id_12843,0
customer_id_21858,0
customer_id_14840,0
customer_id_40336,1
customer_id_31469,0
customer_id_12058,0
customer_id_1332,0
customer_id_14121,0
customer_id_32361,0
customer_id_19204,0
customer_id_10365,0
customer_id_278,0
customer_id_12216,0
customer_id_27300,0
customer_id_2374,0
customer_id_16971,0
customer_id_13082,0
customer_id_31052,0
customer_id_21920,0
customer_id_17466,0
customer_id_25696,0
customer_id_40173,1
customer_id_32120,0
customer_id_5354,0
customer_id_374,0
customer_id_5857,0
customer_id_2087,0
customer_id_27390,0
customer_id_3104,0
customer_id_14324,0
customer_id_29761,0
customer_id_7499,0
customer_id_11259,0
customer_id_10803,0
customer_id_1253,0
customer_id_17271,0
customer_id_37966,0
customer_id_23774,0
customer_id_31281,0
customer_id_36160,0
customer_id_11222,0
customer_id_21328,0
customer_id_30627,1
customer_id_4932,0
customer_id_2360,0
customer_id_17518,0
customer_id_37359,0
customer_id_29985,0
customer_id_15800,0
customer_id_9750,0
customer_id_4291,0
customer_id_22587,0
customer_id_30304,0
customer_id_27744,0
customer_id_29093,0
customer_id_12492,0
customer_id_28296,0
customer_id_20094,0
customer_id_14337,0
customer_id_2323,0
customer_id_498,0
customer_id_25859,0
customer_id_37854,0
customer_id_11764,0
customer_id_17644,0
customer_id_25775,0
customer_id_33899,0
customer_id_26750,0
customer_id_23656,0
customer_id_7544,0
customer_id_13517,0
customer_id_26152,0
customer_id_27297,0
customer_id_32349,0
customer_id_18810,0
customer_id_396,0
customer_id_8842,0
customer_id_19831,0
customer_id_10797,0
customer_id_9682,0
customer_id_8111,0
customer_id_19372,0
customer_id_8477,0
customer_id_37712,0
customer_id_32256,0
customer_id_25639,0
customer_id_22175,0
customer_id_10277,0
customer_id_9786,0
customer_id_28175,0
customer_id_9790,0
customer_id_28871,0
customer_id_33826,0
customer_id_10840,0
customer_id_30986,0
customer_id_14798,0
customer_id_13032,0
customer_id_10921,0
customer_id_6275,0
customer_id_5223,0
customer_id_26510,0
customer_id_37273,0
customer_id_15188,0
customer_id_35027,0
customer_id_30477,0
customer_id_19334,0
customer_id_27866,0
customer_id_25193,0
customer_id_26195,0
customer_id_24275,0
customer_id_30465,0
customer_id_17125,0
customer_id_5198,0
customer_id_11912,0
customer_id_26261,0
customer_id_5683,0
customer_id_7112,0
customer_id_40938,0
customer_id_32384,0
customer_id_24640,0
customer_id_12119,0
customer_id_5011,0
customer_id_3227,0
customer_id_8037,0
customer_id_8975,0
customer_id_16906,0
customer_id_5503,0
customer_id_21318,0
customer_id_26782,0
customer_id_11933,0
customer_id_33795,0
customer_id_4336,0
customer_id_16176,0
customer_id_475,0
customer_id_25516,0
customer_id_22817,0
customer_id_35217,0
customer_id_32111,0
customer_id_23802,0
customer_id_928,0
customer_id_12759,0
customer_id_7516,0
customer_id_20636,0
customer_id_22862,0
customer_id_29563,0
customer_id_12471,0
customer_id_18873,0
customer_id_30192,1
customer_id_19305,0
customer_id_25386,0
customer_id_14807,0
customer_id_35343,0
customer_id_29137,0
customer_id_23801,0
customer_id_22396,0
customer_id_23179,0
customer_id_457,0
customer_id_4543,0
customer_id_27371,0
customer_id_27911,0
customer_id_18597,0
customer_id_5121,0
customer_id_37177,0
customer_id_1638,0
customer_id_25718,0
customer_id_23844,0
customer_id_20386,0
customer_id_20232,0
customer_id_8410,0
customer_id_1219,0
customer_id_3843,0
customer_id_3705,0
customer_id_3388,0
customer_id_6361,0
customer_id_7732,0
customer_id_26254,0
customer_id_20885,0
customer_id_9163,0
customer_id_22697,0
customer_id_27705,0
customer_id_17191,0
customer_id_29834,0
customer_id_36785,0
customer_id_24117,0
customer_id_14280,0
customer_id_21080,0
customer_id_33600,0
customer_id_9351,0
customer_id_34423,0
customer_id_2290,0
customer_id_22446,0
customer_id_8602,0
customer_id_6839,0
customer_id_39771,1
customer_id_3028,0
customer_id_7974,0
customer_id_7402,0
customer_id_38511,0
customer_id_10153,0
customer_id_34718,0
customer_id_8618,0
customer_id_4,0
customer_id_35803,0
customer_id_5865,0
customer_id_19442,0
customer_id_1668,0
customer_id_28443,0
customer_id_6427,0
customer_id_28857,0
customer_id_19387,0
customer_id_20066,0
customer_id_22285,0
customer_id_35682,0
customer_id_32134,1
customer_id_27556,0
customer_id_27097,0
customer_id_18851,0
customer_id_5159,0
customer_id_911,0
customer_id_13070,0
customer_id_22460,0
customer_id_37534,0
customer_id_33603,0
customer_id_9419,0
customer_id_14756,0
customer_id_20383,0
customer_id_30724,0
customer_id_1000,0
customer_id_2505,0
customer_id_33033,0
customer_id_33981,0
customer_id_10802,0
customer_id_20285,0
customer_id_772,0
customer_id_5195,0
customer_id_38562,0
customer_id_31102,1
customer_id_22628,0
customer_id_20743,0
customer_id_6394,0
customer_id_28628,0
customer_id_33775,0
customer_id_18513,0
customer_id_14403,0
customer_id_34492,0
customer_id_22946,0
customer_id_277,0
customer_id_32741,0
customer_id_22317,0
customer_id_27134,1
customer_id_40213,0
customer_id_32135,0
customer_id_20521,0
customer_id_22062,0
customer_id_2279,0
customer_id_1912,0
customer_id_37499,0
customer_id_27929,0
customer_id_38603,0
customer_id_5751,0
customer_id_24305,0
customer_id_22121,0
customer_id_20728,0
customer_id_7336,0
customer_id_6193,0
customer_id_19850,0
customer_id_20379,0
customer_id_27479,0
customer_id_4056,0
customer_id_19872,0
customer_id_18113,0
customer_id_30491,0
customer_id_29821,0
customer_id_7212,0
customer_id_24516,0
customer_id_4285,0
customer_id_1146,0
customer_id_23498,0
customer_id_21391,0
customer_id_21349,0
customer_id_5874,0
customer_id_20949,0
customer_id_13326,0
customer_id_36036,0
customer_id_36973,0
customer_id_25347,0
customer_id_38262,0
customer_id_261,0
customer_id_2145,0
customer_id_32550,0
customer_id_30215,0
customer_id_35231,0
customer_id_7759,0
customer_id_8596,0
customer_id_28183,1
customer_id_10221,0
customer_id_26571,0
customer_id_40509,0
customer_id_9392,0
customer_id_35528,0
customer_id_2507,0
customer_id_28352,1
customer_id_22146,0
customer_id_19805,0
customer_id_25391,0
customer_id_12160,0
customer_id_6340,0
customer_id_16420,0
customer_id_17822,0
customer_id_34637,0
customer_id_18188,0
customer_id_26257,0
customer_id_11762,0
customer_id_1427,0
customer_id_38307,1
customer_id_9169,0
customer_id_35856,0
customer_id_36240,0
customer_id_7579,0
customer_id_20835,0
customer_id_39105,1
customer_id_2730,0
customer_id_18478,0
customer_id_29010,0
customer_id_20986,0
customer_id_21276,0
customer_id_33504,0
customer_id_35103,0
customer_id_22188,0
customer_id_6573,1
customer_id_33437,0
customer_id_18973,0
customer_id_2622,0
customer_id_19898,0
customer_id_1801,0
customer_id_12955,0
customer_id_7609,0
customer_id_7406,0
customer_id_38744,0
customer_id_34491,0
customer_id_5225,0
customer_id_10888,0
customer_id_8420,0
customer_id_5030,0
customer_id_1285,0
customer_id_20009,0
customer_id_3243,0
customer_id_7294,0
customer_id_6670,0
customer_id_1901,0
customer_id_35424,1
customer_id_516,0
customer_id_3108,0
customer_id_1416,0
customer_id_15895,1
customer_id_36597,0
customer_id_28004,0
customer_id_985,0
customer_id_15738,0
customer_id_36457,1
customer_id_23125,0
customer_id_28530,0
customer_id_8668,0
customer_id_24963,0
customer_id_26873,0
customer_id_40464,0
customer_id_566,0
customer_id_18046,0
customer_id_30656,0
customer_id_16614,0
customer_id_8510,0
customer_id_9381,0
customer_id_19849,0
customer_id_17792,0
customer_id_28447,0
customer_id_18488,0
customer_id_29634,0
customer_id_39293,0
customer_id_21993,0
customer_id_38306,0
customer_id_4949,0
customer_id_38096,0
customer_id_18336,0
customer_id_13466,0
customer_id_12900,0
customer_id_12611,0
customer_id_37222,0
customer_id_12708,0
customer_id_35308,0
customer_id_36846,0
customer_id_26041,0
customer_id_11644,0
customer_id_25070,0
customer_id_17372,0
customer_id_20240,0
customer_id_2496,0
customer_id_36437,0
customer_id_40198,0
customer_id_27838,0
customer_id_14558,0
customer_id_9731,0
customer_id_38894,1
customer_id_17284,1
customer_id_21892,0
customer_id_10200,0
